rms,label
2742.7867219810046,2
2182.0234014617326,1
1957.1032321970029,0
2920.5186412433354,2
2256.4741180972937,1
2847.510716045473,2
2013.3767849801336,1
2288.8841044674095,1
2189.843516818206,1
2155.0031817936024,1
1956.424812242981,0
2267.3265009050397,1
1950.3172021569744,0
1918.3265189678623,0
2218.393059730409,1
1865.703683757435,0
2595.705770048383,2
2603.027058093319,1
2084.9442152562465,0
2361.6824523822984,1
2272.033966197777,1
3171.415290378745,2
2231.362049648994,1
2734.0947125750135,2
2385.5505160656903,1
2725.87996447752,2
1993.3537691492925,0
2022.3014011382345,0
2982.1528385751653,2
2097.498474928869,1
1885.4658726235364,0
1913.7787308784914,0
3125.406788040344,2
2863.5950835165554,2
2483.6314448763906,2
2159.109500936609,1
2774.9586851929425,2
2614.714267699294,2
2620.550900383854,2
1877.8373269647084,0
2128.0179993368456,1
2269.8451714734947,1
2125.242057659063,1
2687.9777873725316,2
2778.497033918933,2
2484.7712392366484,2
2303.4588738780913,1
1814.9363336769375,0
2308.7996456630967,1
1936.5350472777134,0
2259.983784576458,1
1934.491506714717,0
2787.423225878639,2
2161.743379875206,1
2101.4576330965247,1
2205.866961648457,1
2195.6168287383452,1
2026.7932256207805,0
1944.8734849117866,1
1962.7516085613959,0
2248.0347602448433,1
3029.9994480808664,2
1938.2604219918044,0
1944.407387811355,0
2275.535054110757,1
1818.9836696429836,0
2791.814471387891,2
1951.788178160678,0
2872.587169911333,2
2177.5657359254383,1
2058.1290606878406,1
2107.69606102253,1
2649.222928249161,2
2283.6345433366255,1
2888.6412527736215,2
2378.832143140997,1
2241.282918448518,1
2208.377455757162,1
2756.9760565895335,2
2717.7736572308286,2
2062.2803207164693,1
1971.8034451588317,0
2905.5282346720073,2
1962.7670064489262,0
2298.1728774623716,1
3029.1432368842015,2
2225.93493292097,1
2655.59497118201,2
2145.1374750163272,1
2618.515376131725,2
2738.532496450759,2
2902.6144250583625,2
2579.973482509173,2
2601.4953246615382,2
1890.3652689613004,0
3090.8812829393014,2
2031.741871690403,0
2093.3938201031006,0
2337.652307794973,2
1930.3196967182953,0
2780.508301666958,2
2035.4045856837752,0
2076.872743423652,0
1940.942482519793,0
2624.160929372253,2
2248.0236594802363,1
2755.5433771000266,2
2998.829894522335,2
2570.668721993937,2
2075.6479427505537,0
2976.0890274779426,2
2614.7151663516293,2
2115.779064655686,1
1995.3125297594913,1
2140.2011248416566,1
2826.1116771253814,2
1876.0159492117562,0
1809.3958081607925,0
2703.919198649306,2
2907.8999226646342,2
1972.3089021520193,1
2840.5750478657296,2
2192.7492903606053,1
2331.54977406322,1
1965.5929366830874,0
2085.150531483104,0
3011.2452441565856,2
2836.337877585345,2
2241.047076603716,1
1943.614439694359,1
2068.3534050570993,0
1992.884298508679,0
3200.0,2
2135.2965422920565,1
1908.621285539638,0
2775.892193306459,2
2374.2550423464227,1
2811.704067032572,2
1881.8542731683044,0
1879.7433662649494,0
1938.7206688206425,0
2883.069446961848,2
2698.290911406548,2
2621.1213536278656,2
2419.7038282753274,1
3080.7068265211356,2
2051.0395437394463,1
1987.007803282373,0
2162.5595828531104,1
2220.3286674495166,1
2373.7832286351827,1
2092.8649610196953,0
2728.543133456722,2
2763.3059960109713,2
2882.9989708183753,2
2157.3160575943566,1
1944.3714183881843,0
2606.8427284124105,2
2722.1618543698537,2
2332.107034496555,1
2143.1648161038083,1
1937.707250618652,0
2285.7032393361255,1
2231.7241630014487,1
1953.4267376235298,0
2206.8656493898798,1
2032.5146049947666,0
2223.783852509728,1
2175.3658621838813,1
1941.2369249526625,0
1952.6038294279238,0
2602.4081242560583,2
1985.82915257317,0
2671.8643073914,2
1941.799562312831,0
2063.3439684504847,0
2114.4106299911223,0
1972.304975923285,1
2690.2722320779912,2
2270.2844031548802,1
2222.769136540024,1
3084.4400713581103,2
2984.5186477533366,2
2129.679346870676,0
2230.8089752642763,1
1917.77681092468,0
2792.374853027096,2
2415.046726543383,1
2879.581405913789,2
1905.60543006137,0
2288.3817537611326,1
2066.1220577300464,1
1939.2295987247132,0
2066.691034202385,1
2057.3179936687015,0
2955.754397358427,2
2165.1169743628934,1
1927.3876795246022,0
2299.9532646432685,1
2025.4228504723787,0
2166.3263183956246,1
2903.9565061664666,2
2212.262080187539,1
1976.5195263108176,0
1961.9640572629364,0
2007.2597604690013,0
1874.3176105292962,0
2742.580267318243,2
2264.9936764326017,1
2702.1339599797116,2
1966.907071602407,0
1973.1891721100048,0
2962.6297861037674,2
2016.4729751544396,0
2300.7821820687495,1
2020.9451682609008,0
2012.5241844632394,1
1933.5352237535428,0
2651.0926111532235,2
1963.6012587019613,0
3017.6024831461636,2
2119.5771700219066,1
2999.3838826278256,2
2875.6834465348625,2
2133.90945389819,1
2989.5310792905148,2
2083.4867450935917,0
2172.730462109015,1
1822.8131290745343,0
2102.72891543868,1
2845.9919736214824,2
2215.769342036712,1
2713.991931149947,2
2800.6494332610237,2
2888.527026574974,2
2307.062880972517,1
2888.267430133303,2
1836.9010689785796,0
3089.984746107202,2
2293.614320455927,1
1820.5246171537551,0
3011.618069718238,2
2285.726841350731,1
2328.6961954148555,1
2358.9520486012143,1
1975.0101348545404,0
2226.509218450992,1
1833.55485542139,0
2362.749563264888,1
2130.8812526009697,1
2715.816019788745,2
2770.448766591054,2
2242.8650676780226,1
2144.7048100483116,1
2792.774299810515,2
2843.104105969913,2
2282.118716707336,1
1978.7015012582517,0
2269.6722497839896,1
2293.3879250802174,1
2637.0031049252743,2
2138.9771747917553,1
2150.962754205901,1
2713.0046303990716,2
1929.7705120575765,0
2867.8525168206497,2
2343.747951329847,1
2165.6508791100305,1
2252.0808199122703,1
2322.329177806828,1
2035.5480416636035,0
1938.8387338504247,0
2007.4326249910814,0
2775.192486764738,2
2249.6304529856134,1
2205.9190385474126,1
2205.777887747197,1
1986.4178088933281,0
2102.4475606907763,1
2263.201113598199,1
2046.6620452686682,1
2166.992310903555,1
1870.8801148091686,0
2685.829209839505,2
2086.643704177784,1
2824.787063909284,2
2860.636890034942,2
2593.2975819214744,2
2370.9875127614687,1
2081.3054378531874,1
2383.949234897878,1
2381.6490357905996,1
2346.7092382348937,2
2240.9674919236827,1
1948.3899405220145,0
2098.1319176924853,1
2830.397425030179,2
2290.2091935097037,1
2210.2249924927733,1
2901.3292109342988,2
1885.6300183866267,0
2926.205633108603,2
1869.5714649909894,0
2804.3962968210594,2
1975.6199550294566,0
2008.7071009344977,0
1978.225635031337,0
2200.4891436053026,1
2109.769459340167,1
2429.916616540692,1
2029.9164164608806,0
3118.69848794221,2
2900.0511613702342,2
1800.0,0
2047.2019313803664,1
2873.9646466654663,2
2726.6600499667834,2
1987.8919439114518,0
1964.8274668477247,0
3115.2907615927097,2
2874.2388087654635,2
2315.8869907247417,1
2916.594765002797,2
2025.5500272867394,0
1942.999339249425,0
2085.828579358967,1
2834.9303490343405,2
2404.3795692067806,1
2246.5532844311724,1
2148.2678944890786,1
1922.6661100893434,0
2183.2509746365167,1
2232.8753029302884,1
2185.1540156789124,1
2727.558124046181,2
1953.7618001729945,1
1933.6937638293675,0
2229.2519853473927,1
2826.5188139127845,2
2785.9581407778505,2
2673.19460515397,2
2052.3396462912083,0
2816.4185572962074,2
2845.512092678237,2
1913.7576740655168,0
2139.775420807363,0
1953.3417728551003,0
1898.434312198436,0
2288.8908550846595,1
2017.6176956242266,0
1877.1402848025573,0
2288.1653267739757,1
1891.9350207528155,0
1963.9097415527722,0
2715.946649517569,2
1908.671221647606,0
2729.208091719178,2
2638.028533573653,2
2210.6636226189585,1
2704.75336626165,2
2204.7242057548556,1
2218.1277532876766,1
2268.974438314325,1
2059.0463005003944,1
1943.0007433183066,0
1933.4394297891936,0
2357.0499199803053,1
2969.429760102512,2
2278.2243646738357,1
2714.7065540420567,2
2792.6339186875857,2
2694.288848872813,2
1922.7893629044881,0
2619.898089826943,2
1875.4090024764573,0
2828.0113070200846,2
2068.764305204973,0
2810.0150148287335,2
1988.2288305833858,0
2189.0297833267055,1
2964.7180105848797,2
2604.8861043787747,2
3200.0,2
2119.348513897388,1
2131.8319995085267,1
1946.2969636276057,0
1978.419616562484,0
1884.9158688639664,0
2278.720166485227,1
3004.6205365506444,2
2262.830161707544,1
3104.210506906651,2
1927.065247798853,0
2702.042724434488,2
2869.261099582368,2
2190.7943948704838,1
2154.079776263095,1
1929.7064054040993,0
2282.6835426443395,1
1951.7512580599794,0
1923.9699731501555,0
2068.6931514983344,1
2242.216074572062,1
2907.909609724372,2
2220.151568949616,1
2795.7967755459917,2
3080.5149544604365,2
1914.6391748887893,0
1918.4955008408263,0
2760.565066463624,2
2728.837764913387,2
1984.916815951949,0
2165.441747459784,1
2522.640079748233,2
1902.570564987743,0
2768.1817408392844,2
2118.221664070915,0
2303.804133211171,1
1973.857949756619,0
1883.5320252580816,0
2052.372998822979,0
2882.8157892939403,2
1952.6409301691817,0
2923.222720322607,2
2061.1112314911315,1
2308.1022636937428,1
2291.7179803662398,1
1874.245533325584,0
1960.5680818808762,0
1963.8519992126858,0
1992.659947479971,0
2081.9475357504853,0
2156.748700127143,1
2037.0750233293527,0
2328.577193881435,1
2655.2001486842682,2
1973.4437186569055,0
2055.9610618702814,1
2988.968982308016,2
1958.5687349820062,0
2801.7679276961717,2
2105.6111352358535,1
1996.6397594004002,0
2068.2576698674743,0
2711.5280634739784,2
2292.1937695554807,1
2314.5995149206155,1
2918.083497788485,2
2846.1040878835,2
1937.9821044224714,0
2841.655780803408,2
2110.1299433533313,1
1921.2146875748074,0
1970.6477540161784,0
2229.051673443797,1
2228.9212880670766,1
2319.9597845198437,1
2030.2552879397201,0
2248.3840091902434,1
2011.0802875680508,0
2650.1306550706236,2
2149.8091608565865,1
2240.5505943051353,1
2037.398482721988,0
3072.464083803431,2
1956.3004255781882,0
2200.6381273748502,1
2698.2777252333713,2
1949.4738824616354,0
1933.9080755851126,0
2632.821520334931,2
2918.177766454058,2
3049.3276206831642,2
2958.861158204497,2
2877.1582436937565,2
2956.3047699903614,2
2111.801754159644,1
2000.2745667110646,0
3063.7356825306,2
2001.3769389063573,1
2832.493627418899,2
2022.4643689638337,0
1950.7131071287208,0
1968.0225031947139,0
2220.6800394845372,1
2367.1426871168896,1
1967.8188073685176,0
2010.5890665815893,1
2706.529053275698,2
2012.439208950632,1
1954.951085579076,0
2179.8198985586355,1
1929.0283198559812,0
1949.5572566911583,0
2248.2757794705653,1
1989.6852179470384,0
2917.9358686575,2
2008.9120713277339,1
3055.878474755502,2
2766.3938196870886,2
2564.177485518763,2
1863.5032592936877,0
2372.5180950936347,1
2980.225257639814,2
2044.8309578499668,1
2742.505994136065,2
1899.2173176278457,0
2156.4922626666353,1
2885.0230515630565,2
2267.0261435847638,1
1939.8472161742757,1
2842.8826145943976,2
2687.2322857649797,2
2103.2778010960415,0
1924.764587390549,0
2223.1424148032515,1
2277.3871715241607,1
1972.3117631472262,0
2003.3122928222012,0
1925.317309812193,0
1890.0829236184823,0
2604.827700832921,2
2198.304996670685,1
1891.4690510207759,0
1954.041683665401,0
2996.010611287577,2
2285.761134483381,1
2654.6816779636156,2
1879.9700976868478,0
2854.087935565705,2
2174.704852492001,1
1913.1403745140533,0
2737.98146155412,2
2181.674873287197,1
2083.3397993814274,1
2756.385445047784,2
2076.3877357273277,1
2244.3871084473267,1
2499.362090596474,2
1800.0,0
2890.4703353380182,2
2766.7309665004436,2
2217.498165626841,1
2947.690054325785,2
2888.6727314461136,2
1898.8267023796213,0
2815.4837308359465,2
2905.9084118595,2
2055.25311230565,1
2905.915339934037,2
1947.3776584743518,0
2220.5942233524142,1
2276.6646569507375,1
2198.7171481951787,1
1956.4595234007697,0
2188.0370348430106,1
2826.9770554133684,2
1894.6849264691366,0
2328.119429183892,1
2202.4179159046867,1
2357.9171133621685,1
2004.8444629683402,0
2221.722715898883,1
2886.458830877555,2
2124.191232729524,1
1965.8705457904166,0
2172.3707240291965,1
1826.3763113769746,0
1976.563805897185,0
2118.9791596253785,0
2856.8299029876325,2
2040.1337598327768,0
2738.024305439415,2
2914.2044653334538,2
2015.5403563122943,0
2810.6681139488546,2
2289.660402825897,1
1940.1292719537603,0
2344.2416210478714,1
1961.2523022608432,0
1950.9362118583294,0
2095.467727906464,1
2172.6214372993,1
1931.3157101866339,0
1991.1089931745494,0
2246.0163236667076,1
1856.3983789684173,0
2263.123822575686,1
2374.4872247888966,1
2150.5627358981474,1
2182.8450781236347,1
2376.1081718606824,1
2807.760319688276,2
2232.6858169506822,1
2762.8375636276483,2
2186.0864612098912,1
1913.4471736606204,0
2336.0644979253166,1
2141.5674643465104,1
2767.0923297125337,2
1900.0098334327226,0
2125.8297215352427,1
2144.327734840268,1
2256.3275248102386,1
1903.2020102425492,0
2244.034392835751,1
2829.184540924786,2
1907.4534807795262,0
3013.2075679340614,2
2682.643065021808,2
2318.171309799548,1
2043.9396004712962,0
2126.9375704417203,1
2696.9579483107077,2
2943.5641771258006,2
2199.638757628039,1
2303.8448713029297,1
1970.0433575869174,0
2617.30036908614,2
2795.303384179349,2
3135.806541371848,2
2332.8252371386216,1
2890.4995546864075,2
2922.4309741869615,2
2179.22684258558,1
1922.5322534361478,0
2143.2166348262735,1
2177.810353325135,1
2937.025229630785,2
1842.1902887860017,0
2130.1521149549553,1
2318.8289981782846,1
2252.116585720921,1
2994.0055401349023,2
2472.252298706555,1
1919.6903075454027,0
2232.0190142738875,1
2851.082886776103,2
2839.6532320964816,2
2241.050259191152,1
2027.4390087146842,0
1963.2941929653346,0
1980.4336446426248,0
2647.2281269664013,2
2273.824889065597,1
1905.0349574652773,0
1940.3838354370675,0
2065.0508878489504,1
2987.731004971476,2
1979.095043973121,0
1901.8300263688998,0
1979.806951444782,0
2275.2007861026,1
2880.7067175784205,2
2336.539683205836,1
2187.9545515324953,1
2081.051573423793,0
1949.3934603539851,0
2896.079313443268,2
1997.9060307769873,0
2307.620607657924,1
2452.6073184005386,1
2855.926802619498,2
2275.3343586089877,1
2561.3398098532857,2
2016.5571835485373,1
2177.3863542004783,1
2774.8610493637234,2
2714.3068884359127,2
1941.4412735311103,0
3189.06457447555,2
1800.0,0
2842.6747897919618,2
2286.3594281534897,1
2059.275623427928,0
2040.9284591765402,0
2777.4283459715725,2
2245.4282567702694,1
2088.369949767337,0
1956.5392926432855,0
2277.485972482578,1
1951.3177773230823,0
2741.533197837602,2
2009.066132913024,0
1930.050863749022,0
2795.176978909703,2
2221.7694312894055,1
1939.9139334925205,0
2257.5572314768156,1
2353.8519251086313,1
2376.25372407725,1
1997.108407632381,0
2814.4322552415833,2
2209.9950124381216,1
2258.265807315439,1
2096.431926107795,0
2247.3835946207932,1
2822.7611331131648,2
2945.043701034632,2
2503.4242867973335,2
2088.5221581134974,1
2724.2500309476504,2
2624.9322450128934,2
1871.36055261883,0
2582.8233362752912,2
2151.5086298944793,1
2779.9097317076585,2
2083.5685855460415,1
2278.52974029088,1
1970.9741100699437,0
2007.3230233180602,0
2230.0364598810747,1
1882.9682837701987,0
1902.7292776629522,0
1998.1545154962675,0
2781.6126688468967,2
2280.5152876314346,1
2919.156677742994,2
2214.775337421457,1
2008.8639422372542,0
2994.4220625449716,2
2858.330387086751,2
1949.0071414315019,0
1945.3774732000013,0
2827.16399845222,2
2719.6801435818065,2
2374.5162894694045,1
2697.3376694247845,2
2985.1459828731986,2
1949.3410269361025,0
2957.1573613611354,2
1991.423154033853,0
3002.0511499348054,2
2292.210711080863,1
3055.6285848237967,2
2289.233353323444,1
2568.881423631646,2
2146.4474775952863,1
1941.09722519607,0
1918.2606669063662,0
2083.1811726542082,0
1865.452735013143,0
2164.131659220568,1
2137.279995779186,1
2822.2581157786703,2
2745.4688577402508,2
2294.6572175080137,1
2801.790858772248,2
2009.4845097143896,0
2006.2181324640565,1
2052.7148583457956,0
2210.5776030523098,1
2451.771337370449,2
2363.306816231683,2
1999.9789379163524,1
2322.1862062675873,1
2025.462938153406,1
1985.0226804562953,0
2599.3346873369246,2
2088.955383548408,0
2061.704094944126,0
2584.4956732738046,2
1942.4192188491331,0
2738.2906108005745,2
2964.869537569926,2
2105.2954307069404,1
2870.6083009238723,2
2897.425066817416,2
1897.8166277157104,0
2255.5912222390625,1
3103.0292488356745,2
2195.1914105912797,1
2482.577798450331,2
2201.693141220709,1
2942.4014506432427,2
1861.462296961481,0
2234.5721470963786,1
1889.752201700785,0
2783.1405402010596,2
2166.3856408818338,1
2214.7271699893395,1
1889.4692496515097,0
1968.8249715033803,0
1870.8017965107376,0
2940.8007510394023,2
1825.0409156378366,0
2216.0765899797993,1
1956.9180019835362,0
2762.2535843154283,2
2871.7431392788353,2
1972.4118541871574,1
2150.7805814468857,0
1925.423118707831,0
2021.9226701458904,0
2837.2536597604967,2
2956.1735727424343,2
1865.393949426173,0
2764.1023868970856,2
2326.026118916944,1
2689.0331778275126,2
2823.7556814038944,2
1886.4651018394836,0
2257.495743784843,1
2331.128586292675,1
1854.2040346229126,0
2201.7643754119645,1
2290.8513794721816,1
2969.7281054224773,2
2119.905271634053,1
2234.2451044143386,1
1940.320425540682,0
2165.159545105005,1
2049.9538354704696,0
2233.8246284945258,1
2190.2574873425283,1
3012.805092634754,2
2746.8908186177255,2
2721.979240374709,2
2252.185649082967,1
1909.7076118026912,0
1970.043471451096,0
2487.7280921732613,2
2818.694995288685,2
2270.099229985579,1
2276.798017014927,1
2039.7600385328337,1
2211.743537551944,1
2296.2223005986916,1
1863.3656048275489,0
1997.6409867092157,0
2164.4287793770036,1
2933.3394888512266,2
2053.7322880250185,0
2189.884881292025,1
2687.24365124918,2
2949.653563542789,2
2708.111656596193,2
2046.6908309771452,0
1871.7446911860532,0
2688.0345414235235,2
2290.0896036458093,1
2798.0415938133283,2
2054.21728365891,0
2389.16611419987,1
2782.9053121988372,2
2289.320154675523,1
2719.6043144606665,2
2090.043565758672,0
2164.159947924268,1
2207.52303111073,1
1837.1909553771225,0
2841.921010658871,2
2220.2453007896056,1
2562.048870200226,2
2143.944478475639,1
2563.7167846784237,2
2268.4589856371567,1
2931.856222820897,2
3031.781198403426,2
2275.397764507019,1
2817.7652883367095,2
3082.7921235483086,2
2011.0924636426391,0
2218.6226493980516,1
2802.830968506102,2
2224.917232326764,1
2722.0118446240235,2
2726.687551091933,2
2299.9515784850287,1
2901.704958798513,2
1922.3691243841538,0
1985.2995193058696,0
1802.0339244824852,0
1906.4505197692124,0
2444.505263360265,1
2161.476521552566,1
2026.4687774360063,1
2162.6045854382455,1
2792.2062238145068,2
2718.252331396771,2
1871.1125597786483,0
2478.6367469294455,2
2759.2309738223144,2
2844.1594722192513,2
2178.046285901931,1
1928.649712755183,0
2558.517860622455,2
2038.5715872309402,0
1951.4384719958773,1
2080.8145544329013,0
2888.583645578928,2
2208.684987820378,1
2211.7591491953463,1
1890.5851750314785,0
2157.1953977730304,1
1954.485539487401,0
2001.224970794957,0
2239.3952020711495,1
1875.9562302835827,0
2770.8857850358922,2
1912.0128524903391,0
2225.800328804614,1
2070.069659915291,0
2066.785024298811,1
2058.032078648991,0
2009.14828808961,0
1821.6462172007214,0
2269.037394824809,1
2270.526904099983,1
2846.823102149964,2
2805.852812939902,2
1970.6583717299884,0
2908.652163266568,2
2191.99271492083,1
1878.97997126689,0
2184.0783211733988,1
3118.850131859346,2
2012.9662569144543,0
2822.7429387673933,2
2064.7906045197483,0
1881.4514523221628,0
1872.6597368400285,0
2893.7848833026405,2
2222.460202374548,1
1927.1756788443022,0
2187.187261034799,1
2777.0336964297276,2
2107.9371421530104,1
2761.8594546743348,2
1927.2971488048736,0
1829.9938765641364,0
1956.2085848531779,0
1891.222327135618,0
2581.893518106621,2
2918.119492271783,2
2153.80393826154,1
2210.2863217979943,1
2185.3698312035363,1
2255.616027308018,1
2226.875448803669,1
2622.8833796804274,2
2871.7178141338604,2
1983.6947740201638,0
2277.3129891229823,1
2149.0593513201457,1
3059.591962677591,2
2860.2168647473773,2
2247.198040149399,1
2392.103100913924,1
2897.749735249996,2
1949.0382369672573,0
2149.3626831272627,1
3048.899177058251,2
3071.6284829429637,2
1912.821578247152,0
2116.561411654662,1
1800.0,0
1966.6947606860774,0
2909.2164826939306,2
2959.8652814219768,2
2603.880792791343,2
1913.437839307444,0
2999.4025936065636,2
1832.9445131606276,0
2227.896479378062,1
1933.981417853059,0
1951.8789575194094,0
2728.1958123318695,2
2113.5461886303565,1
1929.8771814694178,0
2132.546849859715,1
2843.2534868337066,2
2544.3198070716157,2
2047.057351479293,1
1918.6903786351015,0
2015.4728033321646,0
2018.2910772291195,0
1958.4398157335693,0
2620.8853290308293,2
2722.879329686447,2
2842.9993784178414,2
2039.606320226589,1
2177.2571985511863,1
1835.7984716256599,0
2189.4893148229007,1
2924.2135728065205,2
1945.023130703907,0
2103.1507233653456,0
2795.8320037036515,2
2023.4038085180107,0
1932.394747013774,0
2156.611061944981,1
2068.1971879715425,1
1897.3953523138096,0
2753.31569860354,2
1975.250705491488,0
1800.0,0
2832.6992578233076,2
2189.7515104078116,1
2991.16275923383,2
2870.250010789374,2
2068.5242640933907,0
2816.4850920053022,2
2788.408512597869,2
2842.8556755229924,2
1942.5496962856898,0
2762.2194297608644,2
2827.3094599134993,2
2259.6244335063952,1
1800.0,0
2126.0446473260513,1
1914.5497965422394,0
2221.3589648064562,1
2624.377298790838,2
2261.73472948291,1
2029.725988564353,1
2710.1006967212447,2
1878.6772157914825,0
1984.4255287815233,0
2038.6697677875186,0
2732.7171644055848,2
2452.789613904811,1
2757.173843998001,2
2282.4411986376012,1
2909.156755601498,2
1978.8786241292157,0
2215.4292532006334,1
1951.6080076592948,0
2570.174476981414,2
2041.4278903026586,0
2797.0180128631982,2
2612.219505356551,2
1800.0,0
2047.4967835913474,0
1961.9295987392911,0
2299.250020529658,1
3059.4374647849017,2
2211.126823569819,1
2972.768758023948,2
1935.7304162510482,0
1970.0535119091703,0
2246.400385726852,1
2469.1724059145713,1
2073.8524487703007,1
2984.2851373114436,2
2052.5638311340376,0
1889.3229387057995,0
3038.0926206247937,2
2278.4194852467344,1
2764.978407549509,2
1974.5758760172755,0
2238.377415780501,1
2760.5840362401923,2
1980.7451670127007,0
2541.0196516374263,2
1870.6286172728044,0
2240.0957461211406,1
1967.1333619225866,0
2793.2558033195737,2
2619.323969546174,2
2002.970703243012,0
1908.7094210670932,0
1926.0541370977103,0
2293.59290653391,1
2931.989865461497,2
2544.4809111052755,2
2620.935708315951,2
1838.5562519722096,0
2936.9714017265997,2
1905.2050887785533,0
2056.422636379666,0
2489.1753411361155,2
2330.0391486969843,1
2788.9846874677314,2
2609.8958875065,2
2099.196265601863,1
2038.0352763188466,0
2311.4282928453586,1
2247.4048269810405,1
2612.9164517455815,2
1933.333201571191,0
1978.9946923066943,0
1999.7286692894293,0
1877.3256376069162,0
2324.54492526346,1
2807.8767638160807,2
2019.326763091113,0
2162.029292594452,1
2756.346748744272,2
1984.4853243805478,1
2760.7914503840825,2
2955.12762843552,2
2173.293394615336,1
2101.1921439190637,1
1968.900844015444,0
2005.429916426892,0
1941.0506564622367,0
2896.9422310795676,2
2697.8458707108093,2
1897.517015957733,0
2812.34078699455,2
2185.5416855881094,1
2839.809916219461,2
2760.537423716374,2
2881.279085416046,2
1965.1515616028878,0
2942.587104379021,2
1905.8647203760684,0
1993.9432796078975,0
1915.8598774583363,0
2846.6734504509063,2
2441.1584358153,1
1891.3792753198306,0
2059.0925858969536,0
2857.984567504496,2
1948.590220353601,0
2185.069465831842,1
1904.9232771999782,0
3037.224133267238,2
2117.6601846979593,1
2024.7327894985456,0
1916.9632008639308,0
2634.8071607617844,2
2713.2739165000694,2
1993.0803746444885,0
2868.100738856281,2
2927.960715435567,2
2247.3060033643046,1
2654.9551116599405,2
1875.3734139691583,0
1900.0907036451467,0
1946.648668971966,0
1924.3593597642277,0
2490.041580043898,2
2091.95426539829,0
2069.4723311005346,0
1989.7618671693572,0
2138.4931716913634,1
2006.4112413778523,0
2711.5404319210397,2
2187.9546388650588,1
1935.9109941401664,0
1934.905366992929,0
2731.2989581942356,2
2895.72453500706,2
3062.7724565115345,2
2474.88996738922,2
3064.9321677792714,2
3025.048238520368,2
2082.0407846452717,1
1991.2705511068727,0
1938.9140731336458,0
2690.0633605626954,2
1891.5633250546027,0
2276.0479013577965,1
2324.038275487958,1
2006.9655200419027,0
2668.8810132438093,2
2590.188727071,2
2163.088529353381,1
1913.1265286677547,0
1952.9023527974612,0
1855.7019428990184,0
2209.915717117729,1
2267.0908358112806,1
2067.5510417094724,1
2693.9129590461275,2
2062.855238580712,1
2291.554826522211,1
3054.528419383885,2
2684.7564528385697,2
2217.773524907747,1
2991.7693339851076,2
1965.9742129841093,0
2000.3173637694567,0
2554.3003464453122,2
1925.35764078419,0
2052.0381764095496,0
2859.952177371565,2
2525.696434456703,1
1974.5523865141902,1
1986.6610392189166,0
2283.7666022422277,1
1974.5286972984309,1
2952.585411385737,2
1922.9828142380138,0
2760.4021289700104,2
2317.8197952075275,1
2130.56993273833,1
2807.8859129154994,2
1984.8729028108442,0
2325.583588206306,1
1983.6894708997838,0
1930.7912116288242,0
1854.9121171088502,0
2259.039423483066,1
2561.7908197996226,2
2687.2604238453723,2
1877.7539045413316,0
2178.3997648921995,1
2384.096567982866,1
2048.0304187191277,0
2888.535391410743,2
1895.4822240147394,0
2069.152735883786,0
2037.2612686201371,1
2988.494222349368,2
2555.0536832047105,2
2048.619414468371,1
1926.1843072766062,0
2254.143658297705,1
2418.6027174252063,1
2433.9021113735716,1
